token,label,sentence
him,O,51
:,O,51
and,O,51
her,O,51
nose,O,51
and,O,51
eyes,O,51
were,O,51
red,O,51
.,O,51
But,O,52
he,O,52
had,O,52
pretended,EVENT,52
not,O,52
to,O,52
see,O,52
that,O,52
she,O,52
was,O,52
going,EVENT,52
to,O,52
cry,O,52
.,O,52
She,O,53
was,O,53
a,O,53
nice,O,53
mother,O,53
but,O,53
she,O,53
was,O,53
not,O,53
so,O,53
nice,O,53
when,O,53
she,O,53
cried,O,53
.,O,53
And,O,54
his,O,54
father,O,54
had,O,54
given,EVENT,54
him,O,54
two,O,54
five-shilling,O,54
pieces,O,54
for,O,54
pocket,O,54
money,O,54
.,O,54
And,O,55
his,O,55
father,O,55
had,O,55
told,EVENT,55
him,O,55
if,O,55
he,O,55
wanted,O,55
anything,O,55
to,O,55
write,O,55
home,O,55
to,O,55
him,O,55
and,O,55
",",O,55
whatever,O,55
he,O,55
did,O,55
",",O,55
never,O,55
to,O,55
peach,O,55
on,O,55
a,O,55
fellow,O,55
.,O,55
Then,O,56
at,O,56
the,O,56
door,O,56
of,O,56
the,O,56
castle,O,56
the,O,56
rector,O,56
had,O,56
shaken,EVENT,56
hands,O,56
with,O,56
his,O,56
father,O,56
and,O,56
mother,O,56
",",O,56
his,O,56
soutane,O,56
fluttering,EVENT,56
in,O,56
the,O,56
breeze,EVENT,56
",",O,56
and,O,56
the,O,56
car,O,56
had,O,56
driven,EVENT,56
off,O,56
with,O,56
his,O,56
father,O,56
and,O,56
mother,O,56
on,O,56
it,O,56
.,O,56
They,O,57
had,O,57
cried,EVENT,57
to,O,57
him,O,57
from,O,57
the,O,57
car,O,57
",",O,57
waving,EVENT,57
their,O,57
hands,O,57
:,O,57
--,O,57
Goodbye,O,57
",",O,57
Stephen,O,57
",",O,57
goodbye,O,57
!,O,57
--,O,57
Goodbye,O,57
",",O,57
Stephen,O,57
",",O,57
goodbye,O,57
!,O,57
He,O,57
was,O,57
caught,EVENT,57
in,O,57
the,O,57
whirl,O,57
of,O,57
a,O,57
scrimmage,EVENT,57
and,O,57
",",O,57
fearful,O,57
of,O,57
the,O,57
flashing,EVENT,57
eyes,O,57
and,O,57
muddy,O,57
boots,O,57
",",O,57
bent,EVENT,57
down,O,57
to,O,57
look,EVENT,57
through,O,57
the,O,57
legs,O,57
.,O,57
The,O,58
fellows,O,58
were,O,58
struggling,EVENT,58
and,O,58
groaning,EVENT,58
and,O,58
their,O,58
legs,O,58
were,O,58
rubbing,EVENT,58
and,O,58
kicking,EVENT,58
and,O,58
stamping,EVENT,58
.,O,58
Then,O,59
Jack,O,59
Lawton,O,59
's,O,59
yellow,O,59
boots,O,59
dodged,EVENT,59
out,O,59
the,O,59
ball,O,59
and,O,59
all,O,59
the,O,59
other,O,59
boots,O,59
and,O,59
legs,O,59
ran,EVENT,59
after,O,59
.,O,59
He,O,60
ran,EVENT,60
after,O,60
them,O,60
a,O,60
little,O,60
way,O,60
and,O,60
then,O,60
stopped,EVENT,60
.,O,60
It,O,61
was,O,61
useless,O,61
to,O,61
run,O,61
on,O,61
.,O,61
Soon,O,62
they,O,62
would,O,62
be,O,62
going,O,62
home,O,62
for,O,62
the,O,62
holidays,O,62
.,O,62
After,O,63
supper,O,63
in,O,63
the,O,63
study,O,63
hall,O,63
he,O,63
would,O,63
change,O,63
the,O,63
number,O,63
pasted,O,63
up,O,63
inside,O,63
his,O,63
desk,O,63
from,O,63
seventy-seven,O,63
to,O,63
seventy-six,O,63
.,O,63
It,O,64
would,O,64
be,O,64
better,O,64
to,O,64
be,O,64
in,O,64
the,O,64
study,O,64
hall,O,64
than,O,64
out,O,64
there,O,64
in,O,64
the,O,64
cold,O,64
.,O,64
The,O,65
sky,O,65
was,O,65
pale,O,65
and,O,65
cold,O,65
but,O,65
there,O,65
were,O,65
lights,O,65
in,O,65
the,O,65
castle,O,65
.,O,65
He,O,66
wondered,EVENT,66
from,O,66
which,O,66
window,O,66
Hamilton,O,66
Rowan,O,66
had,O,66
thrown,EVENT,66
his,O,66
hat,O,66
on,O,66
the,O,66
ha-ha,O,66
and,O,66
had,O,66
there,O,66
been,O,66
flowerbeds,O,66
at,O,66
that,O,66
time,O,66
under,O,66
the,O,66
windows,O,66
.,O,66
One,O,67
day,O,67
when,O,67
he,O,67
had,O,67
been,O,67
called,EVENT,67
to,O,67
the,O,67
castle,O,67
the,O,67
butler,O,67
had,O,67
shown,EVENT,67
him,O,67
the,O,67
marks,O,67
of,O,67
the,O,67
soldiers,O,67
',O,67
slugs,O,67
in,O,67
the,O,67
wood,O,67
of,O,67
the,O,67
door,O,67
and,O,67
had,O,67
given,EVENT,67
him,O,67
a,O,67
piece,O,67
of,O,67
shortbread,O,67
that,O,67
the,O,67
community,O,67
ate,O,67
.,O,67
It,O,68
was,O,68
nice,O,68
and,O,68
warm,O,68
to,O,68
see,O,68
the,O,68
lights,O,68
in,O,68
the,O,68
castle,O,68
.,O,68
It,O,69
was,O,69
like,O,69
something,O,69
in,O,69
a,O,69
book,O,69
.,O,69
Perhaps,O,70
Leicester,O,70
Abbey,O,70
was,O,70
like,O,70
that,O,70
.,O,70
And,O,71
there,O,71
were,O,71
nice,O,71
sentences,O,71
in,O,71
Doctor,O,71
Cornwell,O,71
's,O,71
Spelling,O,71
Book,O,71
.,O,71
They,O,72
were,O,72
like,O,72
poetry,O,72
but,O,72
they,O,72
were,O,72
only,O,72
sentences,O,72
to,O,72
learn,O,72
the,O,72
spelling,O,72
from,O,72
.,O,72
Wolsey,O,73
died,EVENT,73
in,O,73
Leicester,O,73
Abbey,O,73
Where,O,73
the,O,73
abbots,O,73
buried,EVENT,73
him,O,73
.,O,73
Canker,O,74
is,O,74
a,O,74
disease,O,74
of,O,74
plants,O,74
",",O,74
Cancer,O,74
one,O,74
of,O,74
animals,O,74
.,O,74
It,O,75
would,O,75
be,O,75
nice,O,75
to,O,75
lie,O,75
on,O,75
the,O,75
hearthrug,O,75
before,O,75
the,O,75
fire,O,75
",",O,75
leaning,O,75
his,O,75
head,O,75
upon,O,75
his,O,75
hands,O,75
",",O,75
and,O,75
think,O,75
on,O,75
those,O,75
sentences,O,75
.,O,75
He,O,76
shivered,EVENT,76
as,O,76
if,O,76
he,O,76
had,O,76
cold,O,76
slimy,O,76
water,O,76
next,O,76
his,O,76
skin,O,76
.,O,76
That,O,77
was,O,77
mean,O,77
of,O,77
Wells,O,77
to,O,77
shoulder,EVENT,77
him,O,77
into,O,77
the,O,77
square,O,77
ditch,O,77
because,O,77
he,O,77
would,O,77
not,O,77
swop,O,77
his,O,77
little,O,77
snuff,O,77
box,O,77
for,O,77
Wells,O,77
's,O,77
seasoned,O,77
hacking,O,77
chestnut,O,77
",",O,77
the,O,77
conqueror,O,77
of,O,77
forty,O,77
.,O,77
How,O,78
cold,O,78
and,O,78
slimy,O,78
the,O,78
water,O,78
had,O,78
been,O,78
!,O,78
A,O,78
fellow,O,78
had,O,78
once,O,78
seen,EVENT,78
a,O,78
big,O,78
rat,O,78
jump,EVENT,78
into,O,78
the,O,78
scum,O,78
.,O,78
Mother,O,79
was,O,79
sitting,EVENT,79
at,O,79
the,O,79
fire,EVENT,79
with,O,79
Dante,O,79
waiting,EVENT,79
for,O,79
Brigid,O,79
to,O,79
bring,O,79
in,O,79
the,O,79
tea,O,79
.,O,79
She,O,80
had,O,80
her,O,80
feet,O,80
on,O,80
the,O,80
fender,O,80
and,O,80
her,O,80
jewelly,O,80
slippers,O,80
were,O,80
so,O,80
hot,O,80
and,O,80
they,O,80
had,O,80
such,O,80
a,O,80
lovely,O,80
warm,O,80
smell,EVENT,80
!,O,80
Dante,O,80
knew,O,80
a,O,80
lot,O,80
of,O,80
things,O,80
.,O,80
She,O,81
had,O,81
taught,EVENT,81
him,O,81
where,O,81
the,O,81
Mozambique,O,81
Channel,O,81
was,O,81
and,O,81
what,O,81
was,O,81
the,O,81
longest,O,81
river,O,81
in,O,81
America,O,81
and,O,81
what,O,81
was,O,81
the,O,81
name,O,81
of,O,81
the,O,81
highest,O,81
mountain,O,81
in,O,81
the,O,81
moon,O,81
.,O,81
Father,O,82
Arnall,O,82
knew,O,82
more,O,82
than,O,82
Dante,O,82
because,O,82
he,O,82
was,O,82
a,O,82
priest,O,82
but,O,82
both,O,82
his,O,82
father,O,82
and,O,82
uncle,O,82
Charles,O,82
said,EVENT,82
that,O,82
Dante,O,82
was,O,82
a,O,82
clever,O,82
woman,O,82
and,O,82
a,O,82
well-read,O,82
woman,O,82
.,O,82
And,O,83
when,O,83
Dante,O,83
made,O,83
that,O,83
noise,EVENT,83
after,O,83
dinner,EVENT,83
and,O,83
then,O,83
put,EVENT,83
up,O,83
her,O,83
hand,O,83
to,O,83
her,O,83
mouth,O,83
:,O,83
that,O,83
was,O,83
heartburn,O,83
.,O,83
A,O,84
voice,O,84
cried,EVENT,84
far,O,84
out,O,84
on,O,84
the,O,84
playground,O,84
:,O,84
--,O,84
All,O,84
in,O,84
!,O,84
Then,O,84
other,O,84
voices,O,84
cried,EVENT,84
from,O,84
the,O,84
lower,O,84
and,O,84
third,O,84
lines,O,84
:,O,84
--,O,84
All,O,84
in,O,84
!,O,84
All,O,84
in,O,84
!,O,84
The,O,84
players,O,84
closed,EVENT,84
around,O,84
",",O,84
flushed,O,84
and,O,84
muddy,O,84
",",O,84
and,O,84
he,O,84
went,EVENT,84
among,O,84
them,O,84
",",O,84
glad,EVENT,84
to,O,84
go,EVENT,84
in,O,84
.,O,84
Rody,O,85
Kickham,O,85
held,EVENT,85
the,O,85
ball,O,85
by,O,85
its,O,85
greasy,O,85
lace,O,85
.,O,85
A,O,86
fellow,O,86
asked,EVENT,86
him,O,86
to,O,86
give,O,86
it,O,86
one,O,86
last,O,86
:,O,86
but,O,86
he,O,86
walked,EVENT,86
on,O,86
without,O,86
even,O,86
answering,O,86
the,O,86
fellow,O,86
.,O,86
Simon,O,87
Moonan,O,87
told,EVENT,87
him,O,87
not,O,87
to,O,87
because,O,87
the,O,87
prefect,O,87
was,O,87
looking,EVENT,87
.,O,87
The,O,88
fellow,O,88
turned,EVENT,88
to,O,88
Simon,O,88
Moonan,O,88
and,O,88
said,EVENT,88
:,O,88
--,O,88
We,O,88
all,O,88
know,O,88
why,O,88
you,O,88
speak,O,88
.,O,88
You,O,89
are,O,89
McGlade,O,89
's,O,89
suck,O,89
.,O,89
Suck,O,90
was,O,90
a,O,90
queer,O,90
word,O,90
.,O,90
The,O,91
fellow,O,91
called,EVENT,91
Simon,O,91
Moonan,O,91
that,O,91
name,O,91
because,O,91
Simon,O,91
Moonan,O,91
used,O,91
to,O,91
tie,O,91
the,O,91
prefect,O,91
's,O,91
false,O,91
sleeves,O,91
behind,O,91
his,O,91
back,O,91
and,O,91
the,O,91
prefect,O,91
used,O,91
to,O,91
let,O,91
on,O,91
to,O,91
be,O,91
angry,O,91
.,O,91
But,O,92
the,O,92
sound,O,92
was,O,92
ugly,O,92
.,O,92
Once,O,93
he,O,93
had,O,93
washed,EVENT,93
his,O,93
hands,O,93
in,O,93
the,O,93
lavatory,O,93
of,O,93
the,O,93
Wicklow,O,93
Hotel,O,93
and,O,93
his,O,93
father,O,93
pulled,EVENT,93
the,O,93
stopper,O,93
up,O,93
by,O,93
the,O,93
chain,O,93
after,O,93
and,O,93
the,O,93
dirty,O,93
water,O,93
went,EVENT,93
down,O,93
through,O,93
the,O,93
hole,O,93
in,O,93
the,O,93
basin,O,93
.,O,93
And,O,94
when,O,94
it,O,94
had,O,94
all,O,94
gone,EVENT,94
down,O,94
slowly,O,94
the,O,94
hole,O,94
in,O,94
the,O,94
basin,O,94
had,O,94
made,O,94
a,O,94
sound,EVENT,94
like,O,94
that,O,94
:,O,94
suck,O,94
.,O,94
Only,O,95
louder,O,95
.,O,95
To,O,96
remember,EVENT,96
that,O,96
and,O,96
the,O,96
white,O,96
look,O,96
of,O,96
the,O,96
lavatory,O,96
made,O,96
him,O,96
feel,O,96
cold,EVENT,96
and,O,96
then,O,96
hot,EVENT,96
.,O,96
There,O,97
were,O,97
two,O,97
cocks,O,97
that,O,97
you,O,97
turned,O,97
and,O,97
water,O,97
came,O,97
out,O,97
:,O,97
cold,O,97
and,O,97
hot,O,97
.,O,97
He,O,98
felt,O,98
cold,EVENT,98
and,O,98
then,O,98
a,O,98
little,O,98
hot,EVENT,98
:,O,98
and,O,98
he,O,98
could,O,98
see,EVENT,98
the,O,98
names,O,98
printed,O,98
on,O,98
the,O,98
cocks,O,98
.,O,98
That,O,99
was,O,99
a,O,99
very,O,99
queer,O,99
thing,O,99
.,O,99
And,O,100
the,O,100
air,O,100
in,O,100
the,O,100
corridor,O,100
chilled,EVENT,100
him,O,100
too,O,100
.,O,100
It,O,101
was,O,101
queer,O,101
and,O,101
wettish,O,101
.,O,101
But,O,102
soon,O,102
the,O,102
gas,O,102
would,O,102
be,O,102
lit,O,102
and,O,102
in,O,102
burning,O,102
it,O,102
made,O,102
a,O,102
light,O,102
noise,O,102
like,O,102
a,O,102
little,O,102
song,O,102
.,O,102
Always,O,103
the,O,103
same,O,103
:,O,103
and,O,103
when,O,103
the,O,103
fellows,O,103
stopped,O,103
talking,O,103
in,O,103
the,O,103
playroom,O,103
you,O,103
could,O,103
hear,O,103
it,O,103
.,O,103
It,O,104
was,O,104
the,O,104
hour,O,104
for,O,104
sums,O,104
.,O,104
Father,O,105
Arnall,O,105
wrote,EVENT,105
a,O,105
hard,O,105
sum,O,105
on,O,105
the,O,105
board,O,105
and,O,105
then,O,105
said,EVENT,105
:,O,105
--,O,105
Now,O,105
then,O,105
",",O,105
who,O,105
will,O,105
win,O,105
?,O,105
Go,O,105
ahead,O,105
",",O,105
York,O,105
!,O,105
Go,O,105
ahead,O,105
",",O,105
Lancaster,O,105
!,O,105
Stephen,O,105
tried,EVENT,105
his,O,105
best,O,105
",",O,105
but,O,105
the,O,105
sum,O,105
was,O,105
too,O,105
hard,O,105
and,O,105
he,O,105
felt,O,105
confused,EVENT,105
.,O,105
The,O,106
little,O,106
silk,O,106
badge,O,106
with,O,106
the,O,106
white,O,106
rose,O,106
on,O,106
it,O,106
that,O,106
was,O,106
pinned,O,106
on,O,106
the,O,106
breast,O,106
of,O,106
his,O,106
jacket,O,106
began,O,106
to,O,106
flutter,EVENT,106
.,O,106
He,O,107
was,O,107
no,O,107
good,O,107
at,O,107
sums,O,107
",",O,107
but,O,107
he,O,107
tried,EVENT,107
his,O,107
best,O,107
so,O,107
that,O,107
York,O,107
might,O,107
not,O,107
lose,O,107
.,O,107
Father,O,108
Arnall,O,108
's,O,108
face,O,108
looked,O,108
very,O,108
black,O,108
",",O,108
but,O,108
he,O,108
was,O,108
not,O,108
in,O,108
a,O,108
wax,O,108
:,O,108
he,O,108
was,O,108
laughing,EVENT,108
.,O,108
Then,O,109
Jack,O,109
Lawton,O,109
cracked,EVENT,109
his,O,109
fingers,O,109
and,O,109
Father,O,109
Arnall,O,109
looked,EVENT,109
at,O,109
his,O,109
copybook,O,109
and,O,109
said,EVENT,109
:,O,109
--,O,109
Right,O,109
.,O,109
Bravo,O,110
Lancaster,O,110
!,O,110
The,O,110
red,O,110
rose,O,110
wins,O,110
.,O,110
Come,O,111
on,O,111
now,O,111
",",O,111
York,O,111
!,O,111
Forge,O,111
ahead,O,111
!,O,111
Jack,O,111
Lawton,O,111
looked,EVENT,111
over,O,111
from,O,111
his,O,111
side,O,111
.,O,111
The,O,112
little,O,112
silk,O,112
badge,O,112
with,O,112
the,O,112
red,O,112
rose,O,112
on,O,112
it,O,112
looked,O,112
very,O,112
rich,O,112
because,O,112
he,O,112
had,O,112
a,O,112
blue,O,112
sailor,O,112
top,O,112
on,O,112
.,O,112
Stephen,O,113
felt,O,113
his,O,113
own,O,113
face,O,113
red,O,113
too,O,113
",",O,113
thinking,EVENT,113
of,O,113
all,O,113
the,O,113
bets,O,113
about,O,113
who,O,113
would,O,113
get,O,113
first,O,113
place,O,113
in,O,113
elements,O,113
",",O,113
Jack,O,113
Lawton,O,113
or,O,113
he,O,113
.,O,113
Some,O,114
weeks,O,114
Jack,O,114
Lawton,O,114
got,O,114
the,O,114
card,O,114
for,O,114
first,O,114
and,O,114
some,O,114
weeks,O,114
he,O,114
got,O,114
the,O,114
card,O,114
for,O,114
first,O,114
.,O,114
His,O,115
white,O,115
silk,O,115
badge,O,115
fluttered,EVENT,115
and,O,115
fluttered,EVENT,115
as,O,115
he,O,115
worked,EVENT,115
at,O,115
the,O,115
next,O,115
sum,O,115
and,O,115
heard,EVENT,115
Father,O,115
Arnall,O,115
's,O,115
voice,EVENT,115
.,O,115
Then,O,116
all,O,116
his,O,116
eagerness,O,116
passed,EVENT,116
away,O,116
and,O,116
he,O,116
felt,O,116
his,O,116
face,O,116
quite,O,116
cool,O,116
.,O,116
He,O,117
thought,EVENT,117
his,O,117
face,O,117
must,O,117
be,O,117
white,O,117
because,O,117
it,O,117
felt,O,117
so,O,117
cool,O,117
.,O,117
He,O,118
could,O,118
not,O,118
get,O,118
out,O,118
the,O,118
answer,O,118
for,O,118
the,O,118
sum,O,118
but,O,118
it,O,118
did,O,118
not,O,118
matter,O,118
.,O,118
White,O,119
roses,O,119
and,O,119
red,O,119
roses,O,119
:,O,119
those,O,119
were,O,119
beautiful,O,119
colours,O,119
to,O,119
think,O,119
of,O,119
.,O,119
And,O,120
the,O,120
cards,O,120
for,O,120
first,O,120
place,O,120
and,O,120
second,O,120
place,O,120
and,O,120
third,O,120
place,O,120
were,O,120
beautiful,O,120
colours,O,120
too,O,120
:,O,120
pink,O,120
and,O,120
cream,O,120
and,O,120
lavender,O,120
