token,label,sentence
doing,O,11
in,O,11
there,O,11
?,O,11
”,O,11
“,O,11
Nothing,O,11
.,O,11
”,O,12
“,O,12
Nothing,O,12
!,O,12
Look,O,12
at,O,12
your,O,12
hands,O,12
.,O,12
And,O,13
look,O,13
at,O,13
your,O,13
mouth,O,13
.,O,13
What,O,14
_,O,14
is,O,14
_,O,14
that,O,14
truck,O,14
?,O,14
”,O,14
“,O,14
I,O,14
do,O,14
n't,O,14
know,O,14
",",O,14
aunt,O,14
.,O,14
”,O,15
“,O,15
Well,O,15
",",O,15
I,O,15
know,O,15
.,O,15
It,O,16
's,O,16
jam,O,16
--,O,16
that,O,16
's,O,16
what,O,16
it,O,16
is,O,16
.,O,16
Forty,O,17
times,O,17
I,O,17
've,O,17
said,O,17
if,O,17
you,O,17
did,O,17
n't,O,17
let,O,17
that,O,17
jam,O,17
alone,O,17
I,O,17
'd,O,17
skin,O,17
you,O,17
.,O,17
Hand,O,18
me,O,18
that,O,18
switch,O,18
.,O,18
”,O,19
The,O,19
switch,O,19
hovered,EVENT,19
in,O,19
the,O,19
air,O,19
--,O,19
the,O,19
peril,O,19
was,O,19
desperate,O,19
--,O,19
“,O,19
My,O,19
!,O,19
Look,O,19
behind,O,19
you,O,19
",",O,19
aunt,O,19
!,O,19
”,O,19
The,O,19
old,O,19
lady,O,19
whirled,EVENT,19
round,O,19
",",O,19
and,O,19
snatched,EVENT,19
her,O,19
skirts,O,19
out,O,19
of,O,19
danger,O,19
.,O,19
The,O,20
lad,O,20
fled,EVENT,20
on,O,20
the,O,20
instant,O,20
",",O,20
scrambled,EVENT,20
up,O,20
the,O,20
high,O,20
board-fence,O,20
",",O,20
and,O,20
disappeared,EVENT,20
over,O,20
it,O,20
.,O,20
His,O,21
aunt,O,21
Polly,O,21
stood,O,21
surprised,EVENT,21
a,O,21
moment,O,21
",",O,21
and,O,21
then,O,21
broke,O,21
into,O,21
a,O,21
gentle,O,21
laugh,EVENT,21
.,O,21
“,O,22
Hang,O,22
the,O,22
boy,O,22
",",O,22
ca,O,22
n't,O,22
I,O,22
never,O,22
learn,O,22
anything,O,22
?,O,22
Ai,O,22
n't,O,22
he,O,22
played,O,22
me,O,22
tricks,O,22
enough,O,22
like,O,22
that,O,22
for,O,22
me,O,22
to,O,22
be,O,22
looking,O,22
out,O,22
for,O,22
him,O,22
by,O,22
this,O,22
time,O,22
?,O,22
But,O,22
old,O,22
fools,O,22
is,O,22
the,O,22
biggest,O,22
fools,O,22
there,O,22
is,O,22
.,O,22
Ca,O,23
n't,O,23
learn,O,23
an,O,23
old,O,23
dog,O,23
new,O,23
tricks,O,23
",",O,23
as,O,23
the,O,23
saying,O,23
is,O,23
.,O,23
But,O,24
my,O,24
goodness,O,24
",",O,24
he,O,24
never,O,24
plays,O,24
them,O,24
alike,O,24
",",O,24
two,O,24
days,O,24
",",O,24
and,O,24
how,O,24
is,O,24
a,O,24
body,O,24
to,O,24
know,O,24
what,O,24
's,O,24
coming,O,24
?,O,24
He,O,24
',O,24
pears,O,24
to,O,24
know,O,24
just,O,24
how,O,24
long,O,24
he,O,24
can,O,24
torment,O,24
me,O,24
before,O,24
I,O,24
get,O,24
my,O,24
dander,O,24
up,O,24
",",O,24
and,O,24
he,O,24
knows,O,24
if,O,24
he,O,24
can,O,24
make,O,24
out,O,24
to,O,24
put,O,24
me,O,24
off,O,24
for,O,24
a,O,24
minute,O,24
or,O,24
make,O,24
me,O,24
laugh,O,24
",",O,24
it,O,24
's,O,24
all,O,24
down,O,24
again,O,24
and,O,24
I,O,24
ca,O,24
n't,O,24
hit,O,24
him,O,24
a,O,24
lick,O,24
.,O,24
I,O,25
ai,O,25
n't,O,25
doing,O,25
my,O,25
duty,O,25
by,O,25
that,O,25
boy,O,25
",",O,25
and,O,25
that,O,25
's,O,25
the,O,25
Lord,O,25
's,O,25
truth,O,25
",",O,25
goodness,O,25
knows,O,25
.,O,25
Spare,O,26
the,O,26
rod,O,26
and,O,26
spile,O,26
the,O,26
child,O,26
",",O,26
as,O,26
the,O,26
Good,O,26
Book,O,26
says,O,26
.,O,26
I,O,27
'm,O,27
a,O,27
laying,O,27
up,O,27
sin,O,27
and,O,27
suffering,O,27
for,O,27
us,O,27
both,O,27
",",O,27
I,O,27
know,O,27
.,O,27
He,O,28
's,O,28
full,O,28
of,O,28
the,O,28
Old,O,28
Scratch,O,28
",",O,28
but,O,28
laws-a-me,O,28
!,O,28
he,O,28
's,O,28
my,O,28
own,O,28
dead,O,28
sister,O,28
's,O,28
boy,O,28
",",O,28
poor,O,28
thing,O,28
",",O,28
and,O,28
I,O,28
ai,O,28
n't,O,28
got,O,28
the,O,28
heart,O,28
to,O,28
lash,O,28
him,O,28
",",O,28
somehow,O,28
.,O,28
Every,O,29
time,O,29
I,O,29
let,O,29
him,O,29
off,O,29
",",O,29
my,O,29
conscience,O,29
does,O,29
hurt,O,29
me,O,29
so,O,29
",",O,29
and,O,29
every,O,29
time,O,29
I,O,29
hit,O,29
him,O,29
my,O,29
old,O,29
heart,O,29
most,O,29
breaks,O,29
.,O,29
Well-a-well,O,30
",",O,30
man,O,30
that,O,30
is,O,30
born,O,30
of,O,30
woman,O,30
is,O,30
of,O,30
few,O,30
days,O,30
and,O,30
full,O,30
of,O,30
trouble,O,30
",",O,30
as,O,30
the,O,30
Scripture,O,30
says,O,30
",",O,30
and,O,30
I,O,30
reckon,O,30
it,O,30
's,O,30
so,O,30
.,O,30
He,O,31
'll,O,31
play,O,31
hookey,O,31
this,O,31
evening,O,31
",",O,31
*,O,31
and,O,31
[,O,31
*,O,31
Southwestern,O,31
for,O,31
“,O,31
afternoon,O,31
”,O,31
],O,31
I,O,31
'll,O,31
just,O,31
be,O,31
obleeged,O,31
to,O,31
make,O,31
him,O,31
work,O,31
",",O,31
tomorrow,O,31
",",O,31
to,O,31
punish,O,31
him,O,31
.,O,31
It,O,32
's,O,32
mighty,O,32
hard,O,32
to,O,32
make,O,32
him,O,32
work,O,32
Saturdays,O,32
",",O,32
when,O,32
all,O,32
the,O,32
boys,O,32
is,O,32
having,O,32
holiday,O,32
",",O,32
but,O,32
he,O,32
hates,O,32
work,O,32
more,O,32
than,O,32
he,O,32
hates,O,32
anything,O,32
else,O,32
",",O,32
and,O,32
I,O,32
've,O,32
_,O,32
got,O,32
_,O,32
to,O,32
do,O,32
some,O,32
of,O,32
my,O,32
duty,O,32
by,O,32
him,O,32
",",O,32
or,O,32
I,O,32
'll,O,32
be,O,32
the,O,32
ruination,O,32
of,O,32
the,O,32
child,O,32
.,O,32
”,O,33
Tom,O,33
did,O,33
play,O,33
hookey,O,33
",",O,33
and,O,33
he,O,33
had,O,33
a,O,33
very,O,33
good,O,33
time,O,33
.,O,33
He,O,34
got,EVENT,34
back,O,34
home,O,34
barely,O,34
in,O,34
season,O,34
to,O,34
help,O,34
Jim,O,34
",",O,34
the,O,34
small,O,34
colored,O,34
boy,O,34
",",O,34
saw,EVENT,34
next-day,O,34
's,O,34
wood,O,34
and,O,34
split,EVENT,34
the,O,34
kindlings,O,34
before,O,34
supper,O,34
--,O,34
at,O,34
least,O,34
he,O,34
was,O,34
there,O,34
in,O,34
time,O,34
to,O,34
tell,EVENT,34
his,O,34
adventures,O,34
to,O,34
Jim,O,34
while,O,34
Jim,O,34
did,O,34
three-fourths,O,34
of,O,34
the,O,34
work,O,34
.,O,34
Tom,O,35
's,O,35
younger,O,35
brother,O,35
(,O,35
or,O,35
rather,O,35
half-brother,O,35
),O,35
Sid,O,35
was,O,35
already,O,35
through,EVENT,35
with,O,35
his,O,35
part,O,35
of,O,35
the,O,35
work,O,35
(,O,35
picking,EVENT,35
up,O,35
chips,O,35
),O,35
",",O,35
for,O,35
he,O,35
was,O,35
a,O,35
quiet,O,35
boy,O,35
",",O,35
and,O,35
had,O,35
no,O,35
adventurous,O,35
",",O,35
trouble-some,O,35
ways,O,35
.,O,35
While,O,36
Tom,O,36
was,O,36
eating,EVENT,36
his,O,36
supper,EVENT,36
",",O,36
and,O,36
stealing,EVENT,36
sugar,O,36
as,O,36
opportunity,O,36
offered,O,36
",",O,36
Aunt,O,36
Polly,O,36
asked,O,36
him,O,36
questions,EVENT,36
that,O,36
were,O,36
full,O,36
of,O,36
guile,O,36
",",O,36
and,O,36
very,O,36
deep,O,36
--,O,36
for,O,36
she,O,36
wanted,O,36
to,O,36
trap,O,36
him,O,36
into,O,36
damaging,O,36
revealments,O,36
.,O,36
Like,O,37
many,O,37
other,O,37
simple-hearted,O,37
souls,O,37
",",O,37
it,O,37
was,O,37
her,O,37
pet,O,37
vanity,O,37
to,O,37
believe,O,37
she,O,37
was,O,37
endowed,O,37
with,O,37
a,O,37
talent,O,37
for,O,37
dark,O,37
and,O,37
mysterious,O,37
diplomacy,O,37
",",O,37
and,O,37
she,O,37
loved,O,37
to,O,37
contemplate,O,37
her,O,37
most,O,37
transparent,O,37
devices,O,37
as,O,37
marvels,O,37
of,O,37
low,O,37
cunning,O,37
.,O,37
Said,EVENT,38
she,O,38
:,O,38
“,O,38
Tom,O,38
",",O,38
it,O,38
was,O,38
middling,O,38
warm,O,38
in,O,38
school,O,38
",",O,38
war,O,38
n't,O,38
it,O,38
?,O,38
”,O,38
“,O,38
Yes,O,38
'm,O,38
.,O,38
”,O,39
“,O,39
Powerful,O,39
warm,O,39
",",O,39
war,O,39
n't,O,39
it,O,39
?,O,39
”,O,39
“,O,39
Yes,O,39
'm,O,39
.,O,39
”,O,40
“,O,40
Did,O,40
n't,O,40
you,O,40
want,O,40
to,O,40
go,O,40
in,O,40
a-swimming,O,40
",",O,40
Tom,O,40
?,O,40
”,O,40
A,O,40
bit,O,40
of,O,40
a,O,40
scare,EVENT,40
shot,O,40
through,O,40
Tom,O,40
--,O,40
a,O,40
touch,O,40
of,O,40
uncomfortable,O,40
suspicion,EVENT,40
.,O,40
He,O,41
searched,EVENT,41
Aunt,O,41
Polly,O,41
's,O,41
face,O,41
",",O,41
but,O,41
it,O,41
told,O,41
him,O,41
nothing,O,41
.,O,41
So,O,42
he,O,42
said,EVENT,42
:,O,42
“,O,42
No,O,42
'm,O,42
--,O,42
well,O,42
",",O,42
not,O,42
very,O,42
much,O,42
.,O,42
”,O,43
The,O,43
old,O,43
lady,O,43
reached,EVENT,43
out,O,43
her,O,43
hand,O,43
and,O,43
felt,EVENT,43
Tom,O,43
's,O,43
shirt,O,43
",",O,43
and,O,43
said,EVENT,43
:,O,43
“,O,43
But,O,43
you,O,43
ai,O,43
n't,O,43
too,O,43
warm,O,43
now,O,43
",",O,43
though,O,43
.,O,43
”,O,44
And,O,44
it,O,44
flattered,EVENT,44
her,O,44
to,O,44
reflect,EVENT,44
that,O,44
she,O,44
had,O,44
discovered,EVENT,44
that,O,44
the,O,44
shirt,O,44
was,O,44
dry,O,44
without,O,44
anybody,O,44
knowing,O,44
that,O,44
that,O,44
was,O,44
what,O,44
she,O,44
had,O,44
in,O,44
her,O,44
mind,O,44
.,O,44
But,O,45
in,O,45
spite,O,45
of,O,45
her,O,45
",",O,45
Tom,O,45
knew,O,45
where,O,45
the,O,45
wind,O,45
lay,O,45
",",O,45
now,O,45
.,O,45
So,O,46
he,O,46
forestalled,EVENT,46
what,O,46
might,O,46
be,O,46
the,O,46
next,O,46
move,O,46
:,O,46
“,O,46
Some,O,46
of,O,46
us,O,46
pumped,EVENT,46
on,O,46
our,O,46
heads,O,46
--,O,46
mine,O,46
's,O,46
damp,O,46
yet,O,46
.,O,46
See,O,47
?,O,47
”,O,47
Aunt,O,47
Polly,O,47
was,O,47
vexed,EVENT,47
to,O,47
think,EVENT,47
she,O,47
had,O,47
overlooked,EVENT,47
that,O,47
bit,O,47
of,O,47
circumstantial,O,47
evidence,O,47
",",O,47
and,O,47
missed,EVENT,47
a,O,47
trick,O,47
.,O,47
Then,O,48
she,O,48
had,O,48
a,O,48
new,O,48
inspiration,EVENT,48
:,O,48
“,O,48
Tom,O,48
",",O,48
you,O,48
did,O,48
n't,O,48
have,O,48
to,O,48
undo,O,48
your,O,48
shirt,O,48
collar,O,48
where,O,48
I,O,48
sewed,O,48
it,O,48
",",O,48
to,O,48
pump,O,48
on,O,48
your,O,48
head,O,48
",",O,48
did,O,48
you,O,48
?,O,48
Unbutton,O,48
your,O,48
jacket,O,48
!,O,48
”,O,48
The,O,48
trouble,O,48
vanished,EVENT,48
out,O,48
of,O,48
Tom,O,48
's,O,48
face,O,48
.,O,48
He,O,49
opened,EVENT,49
his,O,49
jacket,O,49
.,O,49
His,O,50
shirt,O,50
collar,O,50
was,O,50
securely,O,50
sewed,O,50
.,O,50
“,O,51
Bother,O,51
!,O,51
Well,O,51
",",O,51
go,O,51
',O,51
long,O,51
with,O,51
you,O,51
.,O,51
I,O,52
'd,O,52
made,O,52
sure,O,52
you,O,52
'd,O,52
played,O,52
hookey,O,52
and,O,52
been,O,52
a-swimming,O,52
.,O,52
But,O,53
I,O,53
forgive,EVENT,53
ye,O,53
",",O,53
Tom,O,53
.,O,53
I,O,54
reckon,O,54
you,O,54
're,O,54
a,O,54
kind,O,54
of,O,54
a,O,54
singed,O,54
cat,O,54
",",O,54
as,O,54
the,O,54
saying,O,54
is,O,54
--,O,54
better,O,54
'n,O,54
you,O,54
look,O,54
.,O,54
_,O,55
This,O,55
_,O,55
time,O,55
.,O,55
”,O,56
She,O,56
was,O,56
half,O,56
sorry,EVENT,56
her,O,56
sagacity,O,56
had,O,56
miscarried,EVENT,56
",",O,56
and,O,56
half,O,56
glad,EVENT,56
that,O,56
Tom,O,56
had,O,56
stumbled,EVENT,56
into,O,56
obedient,O,56
conduct,O,56
for,O,56
once,O,56
.,O,56
But,O,57
Sidney,O,57
said,EVENT,57
:,O,57
“,O,57
Well,O,57
",",O,57
now,O,57
",",O,57
if,O,57
I,O,57
did,O,57
n't,O,57
think,O,57
you,O,57
sewed,O,57
his,O,57
collar,O,57
with,O,57
white,O,57
thread,O,57
",",O,57
but,O,57
it,O,57
's,O,57
black,O,57
.,O,57
”,O,58
“,O,58
Why,O,58
",",O,58
I,O,58
did,O,58
sew,O,58
it,O,58
with,O,58
white,O,58
!,O,58
Tom,O,58
!,O,58
”,O,58
But,O,58
Tom,O,58
did,O,58
not,O,58
wait,O,58
for,O,58
the,O,58
rest,O,58
.,O,58
As,O,59
he,O,59
went,EVENT,59
out,O,59
at,O,59
the,O,59
door,O,59
he,O,59
said,EVENT,59
:,O,59
“,O,59
Siddy,O,59
",",O,59
I,O,59
'll,O,59
lick,O,59
you,O,59
for,O,59
that,O,59
.,O,59
”,O,60
In,O,60
a,O,60
safe,O,60
place,O,60
Tom,O,60
examined,EVENT,60
two,O,60
large,O,60
needles,O,60
which,O,60
were,O,60
thrust,O,60
into,O,60
the,O,60
lapels,O,60
of,O,60
his,O,60
jacket,O,60
",",O,60
and,O,60
had,O,60
thread,O,60
bound,O,60
about,O,60
them,O,60
--,O,60
one,O,60
needle,O,60
carried,O,60
white,O,60
thread,O,60
and,O,60
the,O,60
other,O,60
black,O,60
.,O,60
He,O,61
said,EVENT,61
:,O,61
“,O,61
She,O,61
'd,O,61
never,O,61
noticed,O,61
if,O,61
it,O,61
had,O,61
n't,O,61
been,O,61
for,O,61
Sid,O,61
.,O,61
Confound,O,62
it,O,62
!,O,62
sometimes,O,62
she,O,62
sews,O,62
it,O,62
with,O,62
white,O,62
",",O,62
and,O,62
sometimes,O,62
she,O,62
sews,O,62
it,O,62
with,O,62
black,O,62
.,O,62
I,O,63
wish,EVENT,63
to,O,63
gee-miny,O,63
she,O,63
'd,O,63
stick,O,63
to,O,63
one,O,63
or,O,63
t,O,63
',O,63
other,O,63
--,O,63
I,O,63
ca,O,63
n't,O,63
keep,O,63
the,O,63
run,O,63
of,O,63
'em,O,63
.,O,63
But,O,64
I,O,64
bet,O,64
you,O,64
I,O,64
'll,O,64
lam,O,64
Sid,O,64
for,O,64
that,O,64
.,O,64
I,O,65
'll,O,65
learn,O,65
him,O,65
!,O,65
”,O,65
He,O,65
was,O,65
not,O,65
the,O,65
Model,O,65
Boy,O,65
of,O,65
the,O,65
village,O,65
.,O,65
He,O,66
knew,O,66
the,O,66
model,O,66
boy,O,66
very,O,66
well,O,66
though,O,66
--,O,66
and,O,66
loathed,O,66
him,O,66
.,O,66
Within,O,67
two,O,67
minutes,O,67
",",O,67
or,O,67
even,O,67
less,O,67
",",O,67
he,O,67
had,O,67
forgotten,EVENT,67
all,O,67
his,O,67
troubles,O,67
.,O,67
Not,O,68
because,O,68
his,O,68
troubles,O,68
were,O,68
one,O,68
whit,O,68
less,O,68
heavy,O,68
and,O,68
bitter,O,68
to,O,68
him,O,68
than,O,68
a,O,68
man,O,68
's,O,68
are,O,68
to,O,68
a,O,68
man,O,68
",",O,68
but,O,68
because,O,68
a,O,68
new,O,68
and,O,68
powerful,O,68
interest,O,68
bore,EVENT,68
them,O,68
down,O,68
and,O,68
drove,EVENT,68
them,O,68
out,O,68
of,O,68
his,O,68
mind,O,68
for,O,68
the,O,68
time,O,68
--,O,68
just,O,68
as,O,68
men,O,68
's,O,68
misfortunes,O,68
are,O,68
forgotten,O,68
in,O,68
the,O,68
excitement,O,68
of,O,68
new,O,68
enterprises,O,68
.,O,68
This,O,69
new,O,69
interest,O,69
was,O,69
a,O,69
valued,O,69
novelty,O,69
in,O,69
whistling,O,69
",",O,69
which,O,69
he,O,69
had,O,69
just,O,69
acquired,EVENT,69
from,O,69
a,O,69
negro,O,69
",",O,69
and,O,69
he,O,69
was,O,69
suffering,O,69
to,O,69
practise,O,69
it,O,69
un-disturbed,O,69
.,O,69
It,O,70
consisted,O,70
in,O,70
a,O,70
peculiar,O,70
bird-like,O,70
turn,O,70
",",O,70
a,O,70
sort,O,70
of,O,70
liquid,O,70
warble,O,70
",",O,70
produced,O,70
by,O,70
touching,O,70
the,O,70
tongue,O,70
to,O,70
the,O,70
roof,O,70
of,O,70
the,O,70
mouth,O,70
at,O,70
short,O,70
intervals,O,70
in,O,70
the,O,70
midst,O,70
of,O,70
the,O,70
music,O,70
--,O,70
the,O,70
reader,O,70
probably,O,70
remembers,O,70
how,O,70
to,O,70
do,O,70
it,O,70
",",O,70
if,O,70
he,O,70
has,O,70
ever,O,70
been,O,70
a,O,70
boy,O,70
.,O,70
Diligence,O,71
and,O,71
attention,O,71
soon,O,71
gave,O,71
him,O,71
the,O,71
knack,O,71
of,O,71
it,O,71
",",O,71
and,O,71
he,O,71
strode,EVENT,71
down,O,71
the,O,71
street,O,71
with,O,71
his,O,71
mouth,O,71
full,O,71
of,O,71
harmony,O,71
and,O,71
his,O,71
soul,O,71
full,O,71
of,O,71
gratitude,O,71
.,O,71
He,O,72
felt,O,72
much,O,72
as,O,72
an,O,72
astronomer,O,72
feels,O,72
who,O,72
has,O,72
discovered,O,72
a,O,72
new,O,72
planet,O,72
--,O,72
no,O,72
doubt,O,72
",",O,72
as,O,72
far,O,72
as,O,72
strong,O,72
",",O,72
deep,O,72
",",O,72
unalloyed,O,72
pleasure,O,72
is,O,72
concerned,O,72
",",O,72
the,O,72
advantage,O,72
was,O,72
with,O,72
the,O,72
boy,O,72
",",O,72
not,O,72
the,O,72
astronomer,O,72
.,O,72
The,O,73
summer,O,73
evenings,O,73
were,O,73
long,O,73
.,O,73
It,O,74
was,O,74
not,O,74
dark,O,74
",",O,74
yet,O,74
.,O,74
Presently,O,75
Tom,O,75
checked,EVENT,75
his,O,75
whistle,O,75
.,O,75
A,O,76
stranger,O,76
was,O,76
before,O,76
him,O,76
--,O,76
a,O,76
boy,O,76
a,O,76
shade,O,76
larger,O,76
than,O,76
himself,O,76
.,O,76
A,O,77
new-comer,O,77
of,O,77
any,O,77
age,O,77
or,O,77
either,O,77
sex,O,77
was,O,77
an,O,77
im-pressive,O,77
curiosity,O,77
in,O,77
the,O,77
poor,O,77
little,O,77
shabby,O,77
village,O,77
of,O,77
St.,O,77
Petersburg,O,77
.,O,77
This,O,78
boy,O,78
was,O,78
well,O,78
dressed,O,78
",",O,78
too,O,78
--,O,78
well,O,78
dressed,O,78
on,O,78
a,O,78
week-day,O,78
.,O,78
This,O,79
was,O,79
simply,O,79
as,O,79
astounding,O,79
.,O,79
His,O,80
cap,O,80
was,O,80
a,O,80
dainty,O,80
thing,O,80
",",O,80
his,O,80
close-buttoned,O,80
blue,O,80
cloth,O,80
roundabout,O,80
was,O,80
new,O,80
and,O,80
natty,O,80
",",O,80
and,O,80
so,O,80
were,O,80
his,O,80
pantaloons,O,80
.,O,80
He,O,81
had,O,81
shoes,O,81
on,O,81
--,O,81
and,O,81
it,O,81
was,O,81
only,O,81
Friday,O,81
.,O,81
He,O,82
even,O,82
wore,O,82
a,O,82
necktie,O,82
",",O,82
a,O,82
bright,O,82
bit,O,82
of,O,82
ribbon,O,82
.,O,82
He,O,83
had,O,83
a,O,83
citified,O,83
air,O,83
about,O,83
him,O,83
that,O,83
ate,EVENT,83
into,O,83
Tom,O,83
's,O,83
vitals,O,83
.,O,83
The,O,84
more,O,84
Tom,O,84
stared,EVENT,84
at,O,84
the,O,84
splendid,O,84
marvel,O,84
",",O,84
the,O,84
higher,O,84
he,O,84
turned,EVENT,84
up,O,84
his,O,84
nose,O,84
at,O,84
his,O,84
finery,O,84
and,O,84
the,O,84
shabbier,O,84
and,O,84
shabbier,O,84
his,O,84
own,O,84
outfit,O,84
seemed,O,84
to,O,84
him,O,84
to,O,84
grow,O,84
.,O,84
Neither,O,85
boy,O,85
spoke,O,85
.,O,85
If,O,86
one,O,86
moved,O,86
",",O,86
the,O,86
other,O,86
moved,O,86
--,O,86
but,O,86
only,O,86
sidewise,O,86
",",O,86
in,O,86
a,O,86
circle,O,86
;,O,86
they,O,86
kept,O,86
face,O,86
to,O,86
face,O,86
and,O,86
eye,O,86
to,O,86
eye,O,86
all,O,86
the,O,86
time,O,86
.,O,86
Finally,O,87
Tom,O,87
said,EVENT,87
:,O,87
“,O,87
I,O,87
can,O,87
lick,O,87
you,O,87
!,O,87
”,O,87
“,O,87
I,O,87
'd,O,87
like,O,87
to,O,87
see,O,87
you,O,87
try,O,87
it,O,87
.,O,87
”,O,88
“,O,88
Well,O,88
",",O,88
I,O,88
can,O,88
do,O,88
it,O,88
.,O,88
”,O,89
